fiscal_yr,service_id,service_name_en,service_name_fr,service_std_id,service_std_en,service_std_fr,service_std_url_en,service_std_url_fr,service_std_type,target_type,service_std_target,volume_meeting_target,total_volume,performance,gcss_tool_fiscal_yr,channel,standard_channel_comment_en,standard_channel_comment_fr,standard_comment_en,standard_comment_fr,realtime_result_url_en,realtime_result_url_fr,department_name_en,department_name_fr
2019-2020,1088,Special Access Permission,Autorisation d'accès spéciale,2315,"30 working days for processing. Applications are processed on a first-come, first-served basis from the time the application is received by email.",30 jours ouvrables pour le traitement. Les demandes sont traitées dans l'ordre d'arrivée à partir de la date à laquelle la demande est reçue par courriel.,,,time,percentage,100,0,0,ND,,onl,,,Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
2019-2020,739,Public Service Occupational Health Program: Overseas Services,Programme de santé au travail de la fonction publique: Services à l’étranger,586,Address all service requests within two (2) working days.,Le PSTFP s'efforçe de répondre à toutes les demandes de service dans le délai de deux (2) jours ouvrables.,,,time,percentage,90,176,196,89.79591836734694,,person,,,,,,,Health Canada,Santé Canada
2019-2020,739,Public Service Occupational Health Program: Overseas Services,Programme de santé au travail de la fonction publique: Services à l’étranger,585,Address all service requests within two (2) working days.,Le PSTFP s'efforçe de répondre à toutes les demandes de service dans le délai de deux (2) jours ouvrables.,,,time,percentage,90,176,196,89.79591836734694,,tel,,,,,,,Health Canada,Santé Canada
2019-2020,739,Public Service Occupational Health Program: Overseas Services,Programme de santé au travail de la fonction publique: Services à l’étranger,2702,Address all service requests within two (2) working days.,Le PSTFP s'efforçe de répondre à toutes les demandes de service dans le délai de deux (2) jours ouvrables.,,,time,percentage,90,176,196,89.79591836734694,,eml,,,,,,,Health Canada,Santé Canada
2019-2020,1089,Food Market Authorization and Standards,Autorisation et normes du marché alimentaire,1038,"Food Market Authorization and Standards: Decision to the applicant within a specified # of calendar days of receiving a submission, within a specified percentage of the time.","Autorisation de mise en marché et normes (aliments) - Communication d'une décision au demande dans le nombre de jours civils précisé suivant la réception de la demande, en fonction d'un pourcentage de temps précisé",,,time,percentage,90,0,0,ND,,oth,"Service is delivered via  a mix of channels. Given the same criteria (i.e. product/submission type), a standard is not impacted by the delivery channel and therefore remains the same.","Le service est offert de différentes façons. Étant donné que le critère est le même (c.-à-d. produit ou voie de présentation), le mode de prestation n'a aucune incidence sur la norme et celle-ci reste donc la même.",Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
2019-2020,754,Employee Assistance Services: Informal Conflict Management Services,Services d’aide aux employés : Services d'assistance aux employés: Services de gestion informelle des conflits,489,ICMS: Callback Response Time,SGIC : Temps de réponse pour le rappel,,,time,percentage,90,467,473,98.73150105708245,2018-2019,tel,,,ICMS target established in 2018/19.   Data provided is for FY 2019/20: 98.7%,"Objectif ICMS établi en 2018/19. Les données fournies concernent l'exercice 2019/20: 98,7%",,,Health Canada,Santé Canada
2019-2020,762,National Dose Registry,Fichier dosimétrique national,504,National Dose Registry's clients can expect Dose History Summary Requests within 10 business days,Fichier dosimétrique national - Demande du sommaire de l'historique de doses - 10 jours ouvrables,,,time,percentage,100,3500,3500,100.0,,oth,"Channels: FAX, regular mail, encrypted email","Voies : télécopieur, poste, courriel chiffré",,,,,Health Canada,Santé Canada
2019-2020,762,National Dose Registry,Fichier dosimétrique national,506,National Dose Registry's clients can expect High Exposure Notifications within 1 business day,Fichier dosimétrique national - Avis de surexposition - 1 jour ouvrable,,,time,percentage,100,25,25,100.0,,oth,"Channels: FAX, regular mail, encrypted email","Voies : télécopieur, poste, courriel chiffré",,,,,Health Canada,Santé Canada
2019-2020,874,Certificate of Pharmaceutical Product (CPP) and Good Manufacturing Practices (GMP) Certificates,Certificat de produit pharmaceutique  (CPP) et Certificat de Bonnes Pratiques de Fabrication (BPF),2717,An average of 10 days to make a decision on the issuance of a certificate pursuant to an application,Un délai moyen de 10 jours pour prendre une décision sur la délivrance d'un certificat à la suite d'une demande,,,time,percentage,100,2564,2564,100.0,,post,,,,,,,Health Canada,Santé Canada
2019-2020,877,Medical Device Establishment Licencing (MDEL),Licence d'établissement pour les instruments médicaux (LEIM),825,The target for achieving the standard set as an annual average time to complete MDEL applications being no greater than 120 days.,"La cible de rendement relative à cette norme au cours d'un exercice est fixée à la moyenne du nombre de jours nécessaires au traitement des demandes de LEIM, soit un maximum de 120 jours.",,,time,percentage,100,3151,3151,100.0,,oth,MDEL application standard and target timeframe of 120 days starts on the date the application form is received by HC via email (electronically) and via mail (hard copy),"Le délai de la norme de service applicable aux LEPP, fixé à 120 jours, commence à la date de réception de la demande par Santé Canada par courriel (voie électronique) et par la poste (copie papier).",,,,,Health Canada,Santé Canada
2019-2020,878,"Registration of a Cells, Tissues and Organs (CTO) Establishment","Inscription d'un établissement des Cellules, des Tissus et des Organes (CTO)",826,"The  service delivery standard is 90 calendar days, for the issuance of a decision on an application for registration of a cell, tissue and organ (CTO) establishment, including annual review applications, from the receipt of a complete application.","La norme de prestation de service est 90 jours civils pour la prise de décision relativement à une demande d'inscription d'un établissement des cellules, des tissus et des organes (CTO), ce qui comprend des demandes d'examen annuel, à partir de la réception d'une demande complète.",,,time,percentage,90,203,203,100.0,,oth,"CTO method is email, which is not included in drop-down list","La méthode choisie pour les établissement de CTO est le courriel, qui ne se trouve pas dans la liste déroulante.",,,,,Health Canada,Santé Canada
2019-2020,761,Claim for Exemption under the Hazardous Materials Information Review Act,Demande de dérogation en vertu de la Loi sur le contrôle des renseignements relatifs aux matières dangereuses,502,"Health Canada’s Workplace Hazardous Materials Bureau commits to a service delivery standard of 7 calendar days from the date of the receipt of a complete application, for the issuance of a registry number on a claim for exemption for Confidential Business Information (CBI).","Le Bureau des matières dangereuses utilisées au travail s'engage à respecter une norme de prestation de service de 7 jours ouvrables, de la date de la réception d'une demande complète, pour l'émission d'un numéro d'enregistrement d'une demande de dérogation relative aux renseignements commerciaux confidentiels (RCC).",,,time,percentage,95,339,341,99.41348973607037,,onl,,,,,,,Health Canada,Santé Canada
